city_key,customer_city,customer_state,macro_region,lon,lat,n_orders,mean_actual_delivery_days
erere|CE,erere,CE,Northeast,-38.34871207775097,-6.031621115970989,1,7.700196759259259
erico cardoso|BA,erico cardoso,BA,Northeast,-42.13674017699282,-13.417825092984344,1,14.075717592592593
erval grande|RS,erval grande,RS,South,-52.56896952532338,-27.392838717991474,2,14.444803240740741
ervalia|MG,ervalia,MG,Southeast,-42.656542911506584,-20.84024122543664,7,11.099675925925926
escada|PE,escada,PE,Northeast,-35.23605130835254,-8.363022808645937,10,24.89398263888889
esmeraldas|MG,esmeraldas,MG,Southeast,-44.31002299999997,-19.7741917818515,13,9.131398682336183
esmeralda|RS,esmeralda,RS,South,-51.18957122062175,-28.056909535205943,1,14.008217592592592
espera feliz|MG,espera feliz,MG,Southeast,-41.90891446643319,-20.650456036647185,19,10.963971125730994
esperanca|PB,esperanca,PB,Northeast,-35.85913356061947,-7.019168679794973,6,20.53048804012346
esperantina|PI,esperantina,PI,Northeast,-42.234282877305084,-3.8958274287524137,4,15.67619212962963
esperantina|TO,esperantina,TO,North,-48.54152914585403,-5.367169299183942,1,23.811481481481483
esperantinopolis|MA,esperantinopolis,MA,Northeast,-44.88166010571315,-4.875864733200351,3,24.10998070987654
espigao alto do iguacu|PR,espigao alto do iguacu,PR,South,-52.83850508558672,-25.42644027027387,2,15.770451388888889
espigao do oeste|RO,espigao do oeste,RO,North,-61.01426578928362,-11.528564211052108,6,15.121894290123457
espigao|SP,espigao,SP,Southeast,-51.35699283048888,-22.195167709503107,2,8.29370949074074
espinosa|MG,espinosa,MG,Southeast,-42.81367737336781,-14.923926125911253,6,11.552490354938271
espirito santo do pinhal|SP,espirito santo do pinhal,SP,Southeast,-46.75089374999999,-22.19419359430747,18,9.438843878600823
espirito santo do turvo|SP,espirito santo do turvo,SP,Southeast,-49.43026673949088,-22.695893967179742,2,7.58855324074074
esplanada|BA,esplanada,BA,Northeast,-37.94626724702049,-11.795487138162498,5,12.057738425925926
espumoso|RS,espumoso,RS,South,-52.84568831609672,-28.727947278609115,7,20.577890211640213
estacao|RS,estacao,RS,South,-52.259071317312,-27.914634541149148,5,11.041277777777777
estancia velha|RS,estancia velha,RS,South,-51.171106090300064,-29.653639584221587,18,12.394665637860083
estancia|SE,estancia,SE,Northeast,-37.43614083092989,-11.262905795475767,9,20.438173868312756
esteio|RS,esteio,RS,South,-51.16881563541696,-29.8460978023585,37,17.940504879879878
estiva gerbi|SP,estiva gerbi,SP,Southeast,-46.953144068913716,-22.274873388510038,7,8.377771164021164
estiva|MG,estiva,MG,Southeast,-46.017239861304205,-22.463350803284023,1,10.060381944444444
estreito|MA,estreito,MA,Northeast,-47.446005085348375,-6.559897676061604,3,16.55940200617284
estrela d oeste|SP,estrela d oeste,SP,Southeast,-50.39880095240839,-20.285088083970646,1,15.00869212962963
estrela d'oeste|SP,estrela d'oeste,SP,Southeast,-50.39880095240839,-20.285088083970646,1,8.240370370370371
estrela do indaia|MG,estrela do indaia,MG,Southeast,-45.78960413735041,-19.523820932262165,2,9.969212962962963
estrela do norte|SP,estrela do norte,SP,Southeast,-51.66104330924961,-22.48828476393826,3,6.516273148148148
estrela do sul|MG,estrela do sul,MG,Southeast,-47.691665398682446,-18.74114167331485,1,14.580833333333333
estrela velha|RS,estrela velha,RS,South,-53.15913797993718,-29.17665707853243,1,18.35150462962963
estrela|RS,estrela,RS,South,-51.96084348925207,-29.496747137385285,15,10.066026234567902
euclides da cunha paulista|SP,euclides da cunha paulista,SP,Southeast,-52.59056237348701,-22.558256829291086,2,9.673217592592593
euclides da cunha|BA,euclides da cunha,BA,Northeast,-39.012760205704446,-10.506673402732694,5,21.777893518518518
eugenio de castro|RS,eugenio de castro,RS,South,-54.14538316292965,-28.526970557596936,1,14.299363425925925
eugenopolis|MG,eugenopolis,MG,Southeast,-42.18418049778559,-21.097640939958197,5,13.388921296296296
eunapolis|BA,eunapolis,BA,Northeast,-39.58761524556456,-16.375001735487714,35,15.97830291005291
eusebio|CE,eusebio,CE,Northeast,-38.46024015796462,-3.8784708002568,11,15.831122685185186
ewbank da camara|MG,ewbank da camara,MG,Southeast,-43.509735145873535,-21.550452918959216,1,15.400914351851851
extrema|MG,extrema,MG,Southeast,-46.31960849566988,-22.85584307035569,39,11.136402243589744
extrema|RO,extrema,RO,North,-63.792127595969184,-9.289788650493062,3,21.204371141975308
extremoz|RN,extremoz,RN,Northeast,-35.29062468180996,-5.7041042436863405,2,29.98120949074074
fagundes|PB,fagundes,PB,Northeast,-35.78659391846152,-7.358553898710046,1,13.474317129629629
farol|PR,farol,PR,South,-52.62357352180008,-24.09497335778452,1,12.131342592592592
farroupilha|RS,farroupilha,RS,South,-51.34710687017274,-29.228614993766147,27,11.871123971193416
fartura|SP,fartura,SP,Southeast,-49.510745022228086,-23.389296708442473,10,12.622606481481482
fatima do sul|MS,fatima do sul,MS,Central-West,-54.51288291730615,-22.379314512315165,4,13.621956018518517
fatima|BA,fatima,BA,Northeast,-38.21311793291116,-10.595368037993271,2,10.753859953703703
fatima|TO,fatima,TO,North,-48.901909499999995,-10.760855253083054,1,14.234131944444444
faxinal dos guedes|SC,faxinal dos guedes,SC,South,-52.26177443393789,-26.85224847973098,10,19.606172453703703
faxinalzinho|RS,faxinalzinho,RS,South,-52.674451544465185,-27.421906378784303,1,9.818761574074074
faxinal|PR,faxinal,PR,South,-51.32276511719421,-24.000678229080947,9,12.327484567901234
fazenda nova|GO,fazenda nova,GO,Central-West,-50.77988063357801,-16.18439685675215,4,13.176866319444445
fazenda rio grande|PR,fazenda rio grande,PR,South,-49.30192539068254,-25.644687039719955,29,12.364021392081737
fazenda vilanova|RS,fazenda vilanova,RS,South,-51.826673432386514,-29.588287624640017,2,9.099282407407408
feira de santana|BA,feira de santana,BA,Northeast,-38.959317924315826,-12.252169068623123,180,16.49446328446502
feira nova|PE,feira nova,PE,Northeast,-35.384399423856394,-7.949348978660713,5,22.857203703703703
felicio dos santos|MG,felicio dos santos,MG,Southeast,-43.246770287740915,-18.078369572286178,1,54.85684027777778
felipe guerra|RN,felipe guerra,RN,Northeast,-37.69698552598804,-5.597631599703352,1,15.137627314814814
felisburgo|MG,felisburgo,MG,Southeast,-40.75988870905361,-16.641058746168262,1,13.386504629629629
felixlandia|MG,felixlandia,MG,Southeast,-44.901447792623486,-18.75567273958115,1,10.094618055555555
feliz deserto|AL,feliz deserto,AL,Northeast,-36.3073057873191,-10.292176260076207,2,21.38797453703704
feliz natal|MT,feliz natal,MT,Central-West,-54.93813093976856,-12.383540469599035,1,12.942164351851853
feliz|RS,feliz,RS,South,-51.30360348768455,-29.452812837220797,14,15.73035300925926
fenix|PR,fenix,PR,South,-51.97846183461397,-23.915524982465993,1,12.078506944444445
fernando prestes|SP,fernando prestes,SP,Southeast,-48.687322931652744,-21.26666105408586,6,7.191751543209876
fernandopolis|SP,fernandopolis,SP,Southeast,-50.24895240386773,-20.283955823330007,52,9.67238782051282
fernao|SP,fernao,SP,Southeast,-49.52121135556797,-22.360549707243237,1,9.803101851851851
ferraz de vasconcelos|SP,ferraz de vasconcelos,SP,Southeast,-46.372942660698826,-23.542374064325795,109,8.456631625891948
ferreiros|PE,ferreiros,PE,Northeast,-35.242970354894716,-7.4482934197811215,1,9.291122685185185
ferros|MG,ferros,MG,Southeast,-43.01857708601999,-19.230408891169816,2,8.992112268518518
fervedouro|MG,fervedouro,MG,Southeast,-42.280216908647645,-20.72736899345714,8,12.04603587962963
figueira|PR,figueira,PR,South,-50.40266435286816,-23.849767841364006,4,16.67955439814815
figueiropolis d'oeste|MT,figueiropolis d'oeste,MT,Central-West,-58.73792592972583,-15.447283841262305,2,12.71310763888889
filadelfia|BA,filadelfia,BA,Northeast,-40.13294854510022,-10.742547436100445,1,15.963310185185184
firminopolis|GO,firminopolis,GO,Central-West,-50.30610758799373,-16.579559282405956,7,12.249900793650793
flor da serra do sul|PR,flor da serra do sul,PR,South,-53.307780493354706,-26.258273302930323,2,10.524739583333334
flora rica|SP,flora rica,SP,Southeast,-51.38153984302801,-21.676962204920127,1,9.893773148148147
florai|PR,florai,PR,South,-52.3009150171892,-23.3193187228337,2,14.645341435185184
florania|RN,florania,RN,Northeast,-36.81208635055635,-6.12452592931694,1,14.363599537037038
floreal|SP,floreal,SP,Southeast,-50.15082172262002,-20.676455341376418,2,12.692019675925927
flores da cunha|RS,flores da cunha,RS,South,-51.18237103755592,-29.03074383196863,12,9.837147955246914
flores de goias|GO,flores de goias,GO,Central-West,-47.03695305850954,-14.456224137838381,1,7.74818287037037
floresta do araguaia|PA,floresta do araguaia,PA,North,-49.70208169883211,-7.563987225410065,1,28.805810185185184
florestal|MG,florestal,MG,Southeast,-44.43158082244629,-19.889401897732522,3,7.911913580246914
floresta|PE,floresta,PE,Northeast,-38.57645984099435,-8.598494330847378,6,25.817735339506175
floresta|PR,floresta,PR,South,-52.08395551318225,-23.613825457306277,5,11.830368055555557
florestopolis|PR,florestopolis,PR,South,-51.39077784722064,-22.867243686271337,3,8.801523919753087
flores|CE,flores,CE,Northeast,-38.10098578814206,-5.146241088435032,1,14.322835648148148
flores|PE,flores,PE,Northeast,-37.974219935415945,-7.866359560632615,1,26.482175925925926
florianopolis|SC,florianopolis,SC,South,-48.52212360618027,-27.589984836805336,550,15.107010963804713
floriano|PI,floriano,PI,Northeast,-43.02024071608519,-6.770602267288731,18,21.449587191358024
florida paulista|SP,florida paulista,SP,Southeast,-51.17106680967376,-21.615542599203067,4,9.38074363425926
florida|PR,florida,PR,South,-51.95406951121911,-23.087547451731073,1,11.201481481481482
florinia|SP,florinia,SP,Southeast,-50.72797852770027,-22.90196649617964,1,10.15193287037037
fonseca|MG,fonseca,MG,Southeast,-43.300652944075374,-20.16159337477424,1,11.754282407407407
fontoura xavier|RS,fontoura xavier,RS,South,-52.34653148707805,-28.98289047382019,1,8.454375
formiga|MG,formiga,MG,Southeast,-45.4307357978066,-20.46232843504684,32,10.240256438078704
formigueiro|RS,formigueiro,RS,South,-53.50092863988856,-29.99977502936046,2,9.537853009259258
formosa da serra negra|MA,formosa da serra negra,MA,Northeast,-46.1879057134341,-6.438650205282462,1,42.492592592592594
formosa do oeste|PR,formosa do oeste,PR,South,-53.31302373025406,-24.29632802522082,1,14.124699074074075
formosa do rio preto|BA,formosa do rio preto,BA,Northeast,-45.191723435358156,-11.04186115496844,3,32.457827932098766
formosa|GO,formosa,GO,Central-West,-47.33653822258718,-15.541851497315726,32,12.824113859953703
formoso do araguaia|TO,formoso do araguaia,TO,North,-49.52402383124423,-11.80702701011278,4,21.56961226851852
formoso|GO,formoso,GO,Central-West,-48.87787701702322,-13.653959368438269,1,16.37758101851852
formoso|MG,formoso,MG,Southeast,-46.234376400742384,-14.950168292623449,2,9.27611111111111
forquilha|CE,forquilha,CE,Northeast,-40.262663416546445,-3.801191712546467,4,19.11800925925926
forquilhinha|SC,forquilhinha,SC,South,-49.47356288960601,-28.750357842942407,12,16.443244598765432
fortaleza dos valos|RS,fortaleza dos valos,RS,South,-53.22824455969078,-28.795670808747513,1,15.238668981481482
fortaleza|CE,fortaleza,CE,Northeast,-38.53510999956803,-3.7536783943966503,615,20.639540029358628
fortim|CE,fortim,CE,Northeast,-37.79910897807836,-4.452200050510706,1,30.10068287037037
fortuna|MA,fortuna,MA,Northeast,-44.1563052324624,-5.732984394009163,3,23.66551697530864
foz do iguacu|PR,foz do iguacu,PR,South,-54.56990134265213,-25.529174264237902,85,13.507725081699347
foz do jordao|PR,foz do jordao,PR,South,-52.11802714632357,-25.736297926300445,1,21.128483796296297
fragosos|SC,fragosos,SC,South,-49.38233120063682,-26.174139979809496,1,23.06222222222222
fraiburgo|SC,fraiburgo,SC,South,-50.92133780922423,-27.026425517338332,13,14.29479878917379
franca|SP,franca,SP,Southeast,-47.38827901323783,-20.537686764158725,149,10.52387801391996
francisco badaro|MG,francisco badaro,MG,Southeast,-42.34898855512589,-16.993444099876115,3,12.35082175925926
francisco beltrao|PR,francisco beltrao,PR,South,-53.052996266304255,-26.072931653269592,49,10.276076861300076
francisco dantas|RN,francisco dantas,RN,Northeast,-38.12377482460754,-6.088725000000003,1,15.560347222222223
francisco dumont|MG,francisco dumont,MG,Southeast,-44.232684500009604,-17.313962704779307,2,9.52734375
francisco morato|SP,francisco morato,SP,Southeast,-46.7406616865832,-23.28069898465243,93,8.840489222421345
francisco santos|PI,francisco santos,PI,Northeast,-41.134735010904166,-6.995232700321257,1,20.671099537037037
francisco sa|MG,francisco sa,MG,Southeast,-43.491913118787615,-16.478233227429342,3,15.661994598765432
franco da rocha|SP,franco da rocha,SP,Southeast,-46.724674097223584,-23.32179217727184,106,7.298105345911949
frecheirinha|CE,frecheirinha,CE,Northeast,-40.81646942366048,-3.760065898088552,2,24.676180555555554
frederico westphalen|RS,frederico westphalen,RS,South,-53.397375266644985,-27.357027151971764,14,16.983290343915343
frei gaspar|MG,frei gaspar,MG,Southeast,-41.49102789280846,-18.072755865865354,1,4.919155092592592
frei inocencio|MG,frei inocencio,MG,Southeast,-41.90654077206563,-18.56092669400808,5,9.326238425925926
frei lagonegro|MG,frei lagonegro,MG,Southeast,-42.76691340869475,-18.16781917905284,1,10.033796296296297
frei martinho|PB,frei martinho,PB,Northeast,-36.452185006620226,-6.40230466829914,2,20.835451388888888
frei rogerio|SC,frei rogerio,SC,South,-50.80620482468309,-27.17475931860278,1,11.027118055555556
fronteiras|PI,fronteiras,PI,Northeast,-40.616157747647904,-7.087399704345353,3,19.315856481481482
fronteira|MG,fronteira,MG,Southeast,-49.20331991007704,-20.27948860417464,6,12.025997299382716
fruta de leite|MG,fruta de leite,MG,Southeast,-42.52979418417862,-16.1153434893529,2,17.078524305555554
frutal|MG,frutal,MG,Southeast,-48.93246450185934,-20.027073228628055,23,9.067684178743962
frutuoso gomes|RN,frutuoso gomes,RN,Northeast,-37.84194218881673,-6.160539099842051,1,21.17278935185185
fundao|ES,fundao,ES,Southeast,-40.405765534571934,-19.934163865890653,4,9.216001157407408
gabriel monteiro|SP,gabriel monteiro,SP,Southeast,-50.55246497087643,-21.529884960354728,1,7.60875
galia|SP,galia,SP,Southeast,-49.55139130122395,-22.292003571268513,1,26.02721064814815
galinhos|RN,galinhos,RN,Northeast,-36.24190335057292,-5.097817732907535,1,41.68615740740741
galvao|SC,galvao,SC,South,-52.68701026474975,-26.45582841374338,1,13.449502314814815
gameleiras|MG,gameleiras,MG,Southeast,-43.119371680774776,-15.082864530208546,3,9.154116512345679
gameleira|PE,gameleira,PE,Northeast,-35.38519088705134,-8.582644450953058,4,30.800338541666665
gandu|BA,gandu,BA,Northeast,-39.48727706222378,-13.744813855891184,4,18.778995949074073
garanhuns|PE,garanhuns,PE,Northeast,-36.486684,-8.886919923682791,30,17.859304012345678
garca|SP,garca,SP,Southeast,-49.6557903984333,-22.211035197694002,26,9.930390847578348
garibaldi|RS,garibaldi,RS,South,-51.52913726983239,-29.256268186730658,9,10.624702932098765
garopaba|SC,garopaba,SC,South,-48.62452477827803,-28.030909682841575,21,13.345408950617283
garrafao do norte|PA,garrafao do norte,PA,North,-47.051499589437746,-1.9320974389393328,3,31.232719907407407
garruchos|RS,garruchos,RS,South,-55.63986294958386,-28.185559646953863,1,15.751967592592592
garuva|SC,garuva,SC,South,-48.85257420912001,-26.032982260167476,5,11.031622685185186
gaspar|SC,gaspar,SC,South,-48.9602841812377,-26.927977982529217,29,13.16414990421456
gastao vidigal|SP,gastao vidigal,SP,Southeast,-50.19182318801398,-20.797495058914507,3,7.533078703703704
gaucha do norte|MT,gaucha do norte,MT,Central-West,-53.25563551573141,-13.182357521105676,2,15.005758101851853
gaurama|RS,gaurama,RS,South,-52.092674109787296,-27.58707710897916,2,10.971273148148148
gaviao peixoto|SP,gaviao peixoto,SP,Southeast,-48.49308292499799,-21.83718530519053,2,13.335515046296296
general camara|RS,general camara,RS,South,-51.76452366127448,-29.90869185807562,1,22.967395833333335
general carneiro|PR,general carneiro,PR,South,-51.31485688076489,-26.422674164604746,5,20.25752314814815
general maynard|SE,general maynard,SE,Northeast,-36.98595499961593,-10.685271419019744,1,13.31556712962963
general salgado|SP,general salgado,SP,Southeast,-50.362001345622154,-20.6464540645097,6,10.739832175925926
gentio do ouro|BA,gentio do ouro,BA,Northeast,-42.50579957941182,-11.430435845112113,1,24.42240740740741
getulina|SP,getulina,SP,Southeast,-49.930990371945335,-21.798812555996555,2,14.057505787037037
getulio vargas|RS,getulio vargas,RS,South,-52.22766456816202,-27.885785098916294,8,16.392214988425927
gilbues|PI,gilbues,PI,Northeast,-45.34010854370314,-9.82975440479549,1,38.39974537037037
girau do ponciano|AL,girau do ponciano,AL,Northeast,-36.82361899612163,-9.883948064916789,1,14.491458333333334
girua|RS,girua,RS,South,-54.35087038660696,-28.02917732203228,10,18.466131944444445
glicerio|RJ,glicerio,RJ,Southeast,-42.05348348678783,-22.23505725912044,2,26.190185185185186
glicerio|SP,glicerio,SP,Southeast,-50.209158431585706,-21.383906266057547,2,16.448298611111113
gloria de dourados|MS,gloria de dourados,MS,Central-West,-54.2318204882266,-22.417271242792935,1,20.927002314814814
gloria do goita|PE,gloria do goita,PE,Northeast,-35.29561529803509,-8.000232434889702,2,12.291197916666667
glorinha|RS,glorinha,RS,South,-50.78131661888588,-29.880203746410874,2,6.6421122685185185
godoy moreira|PR,godoy moreira,PR,South,-51.9246951844474,-24.194917551895795,1,12.883923611111111
goiabeira|MG,goiabeira,MG,Southeast,-41.225141549063245,-18.98283076196541,2,16.192581018518517
goianapolis|GO,goianapolis,GO,Central-West,-49.01987623256302,-16.506116999999996,4,12.697175925925926
